month,amazon_price_raw,list_price_raw,sales_rank_raw,asin,brand_seed,category_seed,segment_seed,marketplace,amazon_key_used,list_key_used,sales_key_used,amazon_price_final,list_price_final,amazon_price,list_price,cpi,cpi_beauty,unemployment_rate,interest_rate,consumer_sentiment,retail_sales,pce,sp500,housing_price_index,credit_card_delinquency,inflation_yoy,retail_sales_yoy,real_interest_rate,post_pandemic_dummy,high_rate_regime_dummy,recession_dummy,cycle_phase,price_log,price_change_pct,discount_rate,category_mean_price,price_vs_category_mean,sales_rank_log,sales_rank_change,demand_proxy,real_price,was_null,amazon_price_imputed,was_imputed,coverage_pct,max_null_run,low_quality_product,list_price_raw_gt_1000,list_price_implausible,cycle_phase_new
2020-10-01,11.98,,418.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1198,,11.98,,260.319,178.135,6.9,0.09,81.8,480763.0,14725.8,3269.96,229.656,2.1,1.2303863428671624,7.884620994688385,-1.1403863428671623,0,0,0,recovery,2.4832385926873033,,,12.39576923076923,0.9664587793602036,6.035481432524756,-117.0,0.0023923444976076,4.60204595131358,0,11.98,0,80.0,4,0,0,0,recovery
2020-11-01,10.19,15.99,574.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1018999999999999,15.99,10.19,15.99,260.911,179.082,6.7,0.09,76.9,478079.0,14701.6,3621.63,233.219,2.026666666666667,1.1757452138405844,6.466907179761261,-1.0857452138405843,0,0,0,recovery,2.321406847234633,-0.149415692821369,0.3627267041901189,12.285555555555556,0.8294293207922583,6.352629396319567,156.0,0.0017421602787456,3.905546335723676,0,10.19,0,80.0,4,0,0,0,recovery
2020-12-01,11.98,,376.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1198,,11.98,,262.045,178.552,6.7,0.09,80.7,485949.0,14822.0,3756.07,236.543,1.9533333333333336,1.3204191315779434,8.07440569518485,-1.2304191315779434,0,0,0,recovery,2.4832385926873033,0.1756624141315015,,15.651780821917807,0.7654081114670308,5.929589143389895,-198.0,0.0026595744680851,4.571733862504532,0,11.98,0,80.0,4,0,0,0,recovery
2021-01-01,,,432.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,,,,,262.687,179.952,6.4,0.09,79.0,501604.0,15073.0,3714.24,239.642,1.88,1.3738437137002402,12.021689513013255,-1.28384371370024,1,0,0,recovery,,,,16.1478125,,6.068425588244111,56.0,0.0023148148148148,,1,11.5325,1,80.0,4,0,0,0,recovery
2021-02-01,,,406.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,,,,,263.579,180.497,6.2,0.08,76.8,488805.0,14983.5,3811.15,242.358,1.7833333333333332,1.6698167791706853,9.11507862098524,-1.5898167791706852,1,0,0,recovery,,,,18.387962962962963,,6.0063531596017325,-26.0,0.0024630541871921,,1,11.085,1,80.0,4,0,0,0,recovery
2021-03-01,,,406.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,,,,,264.961,180.006,6.1,0.07,84.9,539607.0,15709.7,3972.89,245.458,1.6866666666666668,2.6678187820641908,28.186690232186898,-2.597818782064191,1,0,0,recovery,,,,16.452638888888888,,6.0063531596017325,0.0,0.0024630541871921,,1,11.085,1,80.0,4,0,0,0,recovery
2021-04-01,10.19,,369.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1018999999999999,,10.19,,266.614,180.289,6.1,0.07,88.3,542199.0,15917.5,4181.17,249.044,1.59,4.133077115360573,46.4231317648584,-4.0630771153605725,1,0,0,expansion,2.321406847234633,,,12.637733333333331,0.8063154785140795,5.910796644040527,-37.0,0.002710027100271,3.822004845957077,0,10.19,0,80.0,4,0,0,0,recovery
2021-05-01,10.19,,347.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1018999999999999,,10.19,,268.383,178.222,5.8,0.06,82.9,536589.0,15973.5,4239.335,253.29,1.57,4.918257089467626,22.520932420306107,-4.858257089467626,1,0,0,recovery,2.321406847234633,0.0,,14.066666666666666,0.7244075829383886,5.849324779946859,-22.0,0.0028818443804034,3.796812763848679,0,10.19,0,80.0,4,0,0,0,recovery
2021-06-01,11.89,,300.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1189,,11.89,,270.654,178.072,5.9,0.08,85.5,540152.0,16191.7,4297.5,258.093,1.55,5.295632620349999,15.962215543151558,-5.215632620349999,1,0,0,expansion,2.4756977107026903,0.1668302257114819,,14.69918918918919,0.8088881534190157,5.703782474656201,-47.0,0.0033333333333333,4.393062729536604,0,11.89,0,80.0,4,0,0,0,recovery
2021-07-01,,,370.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,,,,,271.903,176.207,5.4,0.1,81.2,528600.0,16239.7,4395.26,262.464,1.53,5.245169381309234,12.021666846799883,-5.145169381309234,1,0,0,recovery,,,,13.2352,,5.91350300563827,70.0,0.0027027027027027,,1,11.935,1,80.0,4,0,0,0,recovery
2021-08-01,11.98,,294.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1198,,11.98,,272.676,178.556,5.1,0.09,70.3,532477.0,16412.9,4522.68,266.583,1.5433333333333334,5.152015301793966,12.409013375667088,-5.062015301793966,1,0,0,slowdown,2.4832385926873033,,,14.67475,0.8163682515886131,5.683579767338681,-76.0,0.0034013605442176,4.393492643283604,0,11.98,0,80.0,4,0,0,0,recovery
2021-09-01,8.0,,133.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.08,,8.0,,273.91,178.72,4.7,0.08,72.8,536651.0,16489.6,4307.54,270.16,1.5566666666666666,5.351215590949132,11.176460839192703,-5.271215590949132,1,0,0,slowdown,2.0794415416798357,-0.332220367278798,,10.980246913580247,0.7285810658871149,4.890349128221754,-161.0,0.0075187969924812,2.920667372494615,0,8.0,0,80.0,4,0,0,0,recovery
2021-10-01,7.25,,146.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.0725,,7.25,,276.55,178.309,4.5,0.08,71.7,545361.0,16704.2,4605.38,273.615,1.57,6.235042390298062,13.436558137793476,-6.155042390298062,1,0,0,recovery,1.9810014688665831,-0.09375,,10.866206896551724,0.6672061436912923,4.983606621708336,13.0,0.0068493150684931,2.621587416380401,0,7.25,0,80.0,4,0,0,0,recovery
2021-11-01,7.32,,286.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.0732,,7.32,,278.919,176.978,4.1,0.08,67.4,551082.0,16849.8,4567.0,277.315,1.61,6.901970403700863,15.270070427690818,-6.821970403700863,1,0,0,recovery,1.99061032797322,0.0096551724137932,,12.578181818181818,0.5819601040763227,5.655991810819852,140.0,0.0034965034965034,2.624417841739,0,7.32,0,80.0,4,0,0,0,recovery
2021-12-01,,,181.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,,,,,280.845,176.243,3.9,0.08,70.6,547277.0,16891.0,4766.18,281.568,1.65,7.174340285065539,12.62025438883505,-7.094340285065539,1,0,0,recovery,,,,14.84859375,,5.198497031265826,-105.0,0.005524861878453,,1,7.32,1,80.0,4,0,0,0,recovery
2022-01-01,7.32,15.99,128.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.0732,15.99,7.32,15.99,282.543,176.817,4.0,0.08,67.2,560257.0,16993.8,4515.55,286.137,1.69,7.558805726967832,11.693088571861466,-7.478805726967832,1,0,0,recovery,1.99061032797322,,0.5422138836772983,14.30735294117647,0.5116250385445575,4.852030263919617,-53.0,0.0078125,2.5907560973020036,0,7.32,0,80.0,4,0,0,0,slowdown
2022-02-01,7.32,15.99,134.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.0732,15.99,7.32,15.99,284.5,178.891,3.9,0.08,62.8,563777.0,17106.0,4373.94,291.11,1.7366666666666666,7.937278766517819,15.337813647569076,-7.857278766517819,1,0,0,recovery,1.99061032797322,0.0,0.5422138836772983,14.104264705882354,0.5189919611298209,4.897839799950911,6.0,0.0074626865671641,2.5729349736379614,0,7.32,0,80.0,4,0,0,0,slowdown
2022-03-01,7.32,15.99,120.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.0732,15.99,7.32,15.99,287.674,180.642,3.7,0.2,59.4,574485.0,17347.2,4530.41,296.345,1.7833333333333334,8.572204966013853,6.46359294820118,-8.372204966013854,1,0,0,recovery,1.99061032797322,0.0,0.5422138836772983,14.054545454545456,0.5208279430789133,4.787491742782046,-14.0,0.0083333333333333,2.5445469524531243,0,7.32,0,80.0,4,0,0,0,slowdown
2022-04-01,7.25,,115.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.0725,,7.25,,288.561,179.464,3.7,0.33,65.2,580943.0,17490.0,4131.93,300.378,1.83,8.231750770777225,7.14571587184778,-7.901750770777225,1,0,0,recovery,1.9810014688665831,-0.0095628415300547,,11.808591549295777,0.613959757159385,4.74493212836325,-5.0,0.008695652173913,2.512467034699769,0,7.25,0,80.0,4,0,0,0,slowdown
2022-05-01,8.0,,209.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.08,,8.0,,291.298,180.083,3.6,0.77,58.4,579844.0,17574.5,4132.15,303.352,1.903333333333333,8.538171195642065,8.061104495246818,-7.768171195642065,1,0,0,recovery,2.0794415416798357,0.1034482758620689,,12.091733333333334,0.6616090331686661,5.342334251964811,94.0,0.0047846889952153,2.7463285020837764,0,8.0,0,80.0,4,0,0,0,slowdown
2022-06-01,11.89,,197.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1189,,11.89,,294.957,180.437,3.6,1.21,50.0,585556.0,17755.2,3785.38,304.146,1.9766666666666663,8.979361103105798,8.405782076156342,-7.7693611031057985,1,0,0,recovery,2.4756977107026903,0.48625,,16.796363636363637,0.7078913184672007,5.2832037287379885,-12.0,0.0050761421319796,4.0310960580694815,0,11.89,0,80.0,4,0,0,0,slowdown
2022-07-01,,,297.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,,,,,294.913,181.816,3.5,1.68,51.5,579267.0,17770.1,4130.29,303.207,2.05,8.462576727730099,9.585130533484689,-6.782576727730099,1,0,0,recovery,,,,19.524464285714288,,5.6937321388027,100.0,0.0033670033670033,,1,11.865,1,80.0,4,0,0,0,slowdown
2022-08-01,11.84,,231.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1184,,11.84,,295.097,186.043,3.6,2.33,58.2,581196.0,17916.5,3955.0,300.977,2.1199999999999997,8.222579178218826,9.149503171028982,-5.892579178218826,1,0,0,recovery,2.4714836294558595,,,18.845573770491804,0.6282642356338837,5.442417710521793,-66.0,0.0043290043290043,4.0122400431044705,0,11.84,0,80.0,4,0,0,0,slowdown
2022-09-01,13.97,,230.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1397,,13.97,,296.349,186.805,3.5,2.56,58.6,579446.0,17992.8,3585.62,299.027,2.19,8.192106896425821,7.974456397174334,-5.632106896425821,1,0,0,recovery,2.6369121732688705,0.1798986486486486,,19.63607142857143,0.7114457721758425,5.438079308923196,-1.0,0.0043478260869565,4.714036490759207,0,13.97,0,80.0,4,0,0,0,slowdown
2022-10-01,13.97,,228.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1397,,13.97,,298.007,186.811,3.6,3.08,59.9,585006.0,18109.6,3871.98,298.773,2.26,7.758813957693,7.269496718687263,-4.678813957693,1,0,0,recovery,2.6369121732688705,0.0,,16.791866666666667,0.8319503886802341,5.429345628954441,-2.0,0.0043859649122807,4.687809346760311,0,13.97,0,80.0,4,0,0,0,slowdown
2022-11-01,13.97,,310.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1397,,13.97,,298.786,186.524,3.6,3.78,56.7,576356.0,18108.0,4080.11,298.465,2.33,7.122856456533988,4.586250322093632,-3.342856456533988,1,0,0,recovery,2.6369121732688705,0.0,,18.41734375,0.758524149281842,5.736572297479192,82.0,0.0032258064516129,4.675587209574746,0,13.97,0,80.0,4,0,0,0,slowdown
2022-12-01,10.17,,237.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1017,,10.17,,298.832,185.069,3.5,4.1,59.8,569119.0,18116.5,3839.5,297.837,2.4,6.404600402357152,3.9910319637039393,-2.3046004023571527,1,1,0,recovery,2.3194422100604686,-0.2720114531138153,,17.849090909090908,0.5697769175919324,5.4680601411351315,-73.0,0.0042194092827004,3.403249986614553,0,10.17,0,80.0,4,0,0,0,slowdown
2023-01-01,13.97,,310.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1397,,13.97,,300.42,186.935,3.5,4.33,64.9,591964.0,18449.1,4076.6,297.428,2.47,6.327178517960097,5.659367040483199,-1.997178517960097,1,1,0,recovery,2.6369121732688705,0.3736479842674534,,21.022105263157897,0.6645385809423665,5.736572297479192,73.0,0.0032258064516129,4.650156447639971,0,13.97,0,80.0,4,0,0,0,slowdown
2023-02-01,13.97,,268.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1397,,13.97,,301.45,187.494,3.6,4.57,66.9,586165.0,18491.6,3970.15,297.701,2.5633333333333335,5.957820738137087,3.971073669198999,-1.387820738137087,1,1,0,recovery,2.6369121732688705,0.0,,19.76843137254902,0.7066822721907577,5.5909869805108565,-42.0,0.003731343283582,4.634267706087245,0,13.97,0,80.0,4,0,0,0,slowdown
2023-03-01,13.97,,273.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1397,,13.97,,301.821,188.158,3.5,4.65,62.0,578812.0,18520.4,4109.31,298.78,2.6566666666666667,4.917719362889961,0.7531963410706943,-0.2677193628899603,1,1,0,recovery,2.6369121732688705,0.0,,24.66794871794872,0.5663219167402942,5.60947179518496,5.0,0.0036630036630036,4.628571239244453,0,13.97,0,80.0,4,0,0,0,slowdown
2023-04-01,13.97,,8220.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1397,,13.97,,302.845,188.647,3.4,4.83,63.7,583874.0,18641.8,4169.48,300.202,2.75,4.950079879124369,0.5045245402733212,-0.1200798791243693,1,1,0,recovery,2.6369121732688705,0.0,,22.818571428571428,0.6122206223001315,9.014325488050224,7947.0,0.0001216545012165,4.612920801069854,0,13.97,0,80.0,4,0,0,0,slowdown
2023-05-01,,,505.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,,,,,303.334,189.549,3.6,5.06,59.0,586286.0,18664.6,4179.83,302.17,2.8133333333333335,4.131851231385042,1.1109884727616317,0.9281487686149577,1,1,0,recovery,,,,21.08230769230769,,6.22455842927536,-7715.0,0.0019801980198019,,1,13.97,1,80.0,4,0,0,0,slowdown
2023-06-01,13.97,15.99,449.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1397,15.99,13.97,15.99,304.014,189.937,3.6,5.08,64.2,588670.0,18773.0,4450.38,304.163,2.8766666666666665,3.070617072997095,0.5318022529015254,2.009382927002905,1,1,0,recovery,2.6369121732688705,,0.1263289555972482,17.36931506849315,0.8042919334994795,6.1070228877422545,-56.0,0.0022271714922048,4.595183116567,0,13.97,0,80.0,4,0,0,0,slowdown
2023-07-01,13.97,15.99,6701.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1397,15.99,13.97,15.99,304.609,190.996,3.5,5.12,71.5,589257.0,18884.2,4588.96,306.34,2.94,3.287749268428297,1.724593322250367,1.832250731571703,1,1,0,recovery,2.6369121732688705,0.0,0.1263289555972482,17.54605263157895,0.7961904761904761,8.81001204797317,6252.0,0.0001492314579913,4.586207236161768,0,13.97,0,80.0,4,0,0,0,expansion
2023-08-01,13.97,,8740.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1397,,13.97,,306.082,190.978,3.7,5.33,69.4,595191.0,18953.3,4507.66,309.006,2.993333333333333,3.722504803505289,2.407965643259758,1.6074951964947113,1,1,0,recovery,2.6369121732688705,0.0,,15.921645569620251,0.8774218681676883,9.07566546864958,2039.0,0.0001144164759725,4.564136407890696,0,13.97,0,80.0,4,0,0,0,expansion
2023-09-01,13.97,,9823.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1397,,13.97,,307.276,192.057,3.7,5.33,67.8,598956.0,19048.1,4288.05,311.208,3.046666666666667,3.687206638119256,3.367009177731828,1.6427933618807442,1,1,0,recovery,2.6369121732688705,0.0,,17.321739130434782,0.8065010040160643,9.19248185367487,1083.0,0.0001018018935152,4.546401280933102,0,13.97,0,80.0,4,0,0,0,expansion
2023-10-01,,,7772.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,,,,,307.696,193.472,3.9,5.33,63.8,595517.0,19109.4,4193.8,313.277,3.1,3.2512659098611785,1.796733708714093,2.0787340901388216,1,1,0,recovery,,,,16.239615384615384,,8.95828281049733,-2051.0,0.0001286670097786,,1,12.98,1,80.0,4,0,0,0,expansion
2023-11-01,11.99,15.99,7762.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1199,15.99,11.99,15.99,308.148,191.709,3.7,5.33,61.3,593567.0,19178.9,4567.8,314.118,3.1233333333333335,3.133346274591186,2.9861752111542073,2.1966537254088134,1,1,0,recovery,2.4840729690394228,,0.2501563477173233,16.69529411764706,0.7181664435205412,8.956995311928852,-10.0,0.0001288327750579,3.8909874475901183,0,11.99,0,80.0,4,0,0,0,expansion
2023-12-01,12.99,,8732.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1299,,12.99,,308.741,187.349,3.8,5.33,69.7,594256.0,19283.5,4769.83,315.033,3.1466666666666665,3.3159099427102934,4.416826709352528,2.0140900572897067,1,1,0,recovery,2.5641798306825083,0.0834028356964136,,16.244941176470586,0.7996335510783449,9.074749717669835,970.0,0.0001145213009619,4.207410094545266,0,12.99,0,80.0,4,0,0,0,expansion
2024-01-01,13.19,15.99,20976.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1319,15.99,13.19,15.99,309.698,187.892,3.7,5.33,79.0,588944.0,19303.3,4845.65,315.983,3.17,3.0883429864855705,-0.5101661587529005,2.2416570135144296,1,1,0,recovery,2.579458966729223,0.0153964588144726,0.1751094434021263,17.99329268292683,0.7330509336134738,9.95113420600348,12244.0,4.767353165522502e-05,4.258987788103249,0,13.19,0,80.0,4,0,0,0,expansion
2024-02-01,13.19,15.99,8360.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1319,15.99,13.19,15.99,310.967,191.222,3.9,5.33,76.9,593206.0,19446.5,5096.27,317.204,3.1866666666666665,3.157074141648697,1.201197615006011,2.172925858351303,1,1,0,recovery,2.579458966729223,0.0,0.1751094434021263,16.784823529411764,0.7858289351024385,9.031213706078749,-12616.0,0.0001196172248803,4.241607630391649,0,13.19,0,80.0,4,0,0,0,expansion
2024-03-01,13.19,,11140.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1319,,13.19,,312.345,191.607,3.9,5.33,79.4,595969.0,19581.8,5065.98,318.265,3.2033333333333336,3.4868349120836584,2.964174896166627,1.8431650879163417,1,1,0,recovery,2.579458966729223,0.0,,17.81154761904762,0.7405308220322556,9.318297513481276,2780.0,8.976660682226212e-05,4.222894555699627,0,13.19,0,80.0,4,0,0,0,expansion
2024-04-01,12.72,19.49,11079.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1272,19.49,12.72,19.49,313.023,190.319,3.9,5.33,77.2,595676.0,19665.7,5035.69,319.286,3.22,3.360795126219674,2.0213265190777374,1.9692048737803267,1,1,0,recovery,2.543175557911976,-0.0356330553449582,0.3473576192919445,16.111315789473686,0.7895072113421426,9.312806703520671,-61.0,9.02608538676776e-05,4.063599160445079,0,12.72,0,80.0,4,0,0,0,expansion
2024-05-01,12.87,,12015.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1286999999999999,,12.87,,313.175,189.984,3.9,5.33,69.1,600372.0,19758.0,5277.51,320.104,3.213333333333334,3.244278584003113,2.4025816751551243,2.085721415996887,1,1,0,recovery,2.554899021608035,0.0117924528301884,,14.716216216216216,0.8745454545454545,9.39391114817057,936.0,8.322929671244278e-05,4.109523429392512,0,12.87,0,80.0,4,0,0,0,expansion
2024-06-01,12.87,,8134.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1286999999999999,,12.87,,313.044,190.421,4.1,5.33,68.2,599979.0,19844.5,5460.48,320.706,3.206666666666667,2.9702579486470926,1.9211102994886708,2.3597420513529075,1,1,0,recovery,2.554899021608035,0.0,,17.059,0.7544404713054692,9.00380808646717,-3881.0,0.000122940742562,4.111243147928087,0,12.87,0,80.0,4,0,0,0,expansion
2024-07-01,13.25,,10930.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1325,,13.25,,313.569,189.982,4.2,5.33,66.4,605814.0,19949.5,5522.3,321.366,3.2,2.941475793558302,2.809809641633443,2.3885242064416987,1,1,0,recovery,2.583997552432231,0.0295260295260295,,17.242272727272727,0.7684601797906836,9.299266581170585,2796.0,9.149130832570906e-05,4.225545254792405,0,13.25,0,80.0,4,0,0,0,expansion
2024-08-01,13.24,,13518.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1324,,13.24,,314.062,190.812,4.2,5.33,67.9,603601.0,20001.3,5648.4,322.239,3.16,2.607144490692037,1.4129917959109006,2.722855509307963,1,1,0,recovery,2.5832425505088623,-0.000754716981132,,15.630344827586208,0.8470702435580657,9.5117774096603,2588.0,7.397544015386891e-05,4.215728104641759,0,13.24,0,80.0,4,0,0,0,expansion
2024-09-01,10.49,,10292.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1049,,10.49,,314.732,191.105,4.1,5.13,70.1,608774.0,20147.6,5762.48,323.38,3.12,2.4264830315416708,1.6391855161314028,2.703516968458329,1,1,0,recovery,2.3504224224082058,-0.2077039274924471,,14.776867469879518,0.7098933533363773,9.239122173401634,-3226.0,9.71628449280995e-05,3.3329944206499498,0,10.49,0,80.0,4,0,0,0,expansion
2024-10-01,13.25,,12308.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1325,,13.25,,315.631,191.813,4.1,4.83,70.5,612772.0,20226.0,5705.45,324.541,3.08,2.578844053871343,2.8974823556674245,2.251155946128657,1,1,0,recovery,2.583997552432231,0.2631077216396569,,15.688354430379748,0.8445755135632331,9.418004736441931,2016.0,8.124796880077999e-05,4.197939999556445,0,13.25,0,80.0,4,0,0,0,expansion
2024-11-01,14.24,,19071.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1424,,14.24,,316.528,189.988,4.2,4.64,71.8,616344.0,20313.6,6032.38,325.945,3.0733333333333333,2.719472461284833,3.837309014820578,1.9205275387151663,1,1,0,recovery,2.65605490598383,0.0747169811320755,,12.078625,1.1789421395233315,9.855924135604518,6763.0,5.243563525772115e-05,4.498812111408785,0,14.24,0,80.0,4,0,0,0,expansion
2024-12-01,14.24,,37579.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1424,,14.24,,317.604,187.819,4.1,4.48,74.0,621713.0,20514.3,5881.63,327.791,3.066666666666667,2.870690967509981,4.620399289195221,1.6093090324900192,1,1,0,recovery,2.65605490598383,0.0,,12.648,1.1258697027197977,10.534200662714523,18508.0,2.661060698794539e-05,4.483570735884938,0,14.24,0,80.0,4,0,0,0,expansion
2025-01-01,14.24,,12212.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1424,,14.24,,318.961,189.029,4.0,4.33,71.7,614980.0,20462.2,6040.53,329.169,3.06,2.9909783078999608,4.420793827596503,1.3390216921000393,1,1,0,recovery,2.65605490598383,0.0,,15.477352941176472,0.9200539687969138,9.410174353854767,-25367.0,8.188666885031116e-05,4.464495659343933,0,14.24,0,80.0,4,0,0,0,expansion
2025-02-01,13.79,,15793.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1379,,13.79,,319.679,189.627,4.2,4.33,64.7,616714.0,20519.8,5954.5,329.787,3.0533333333333332,2.8015834477613355,3.9628729311571353,1.5284165522386646,1,1,0,recovery,2.6239436918052106,-0.0316011235955057,,13.31776119402985,1.035459323762454,9.667322082870054,3581.0,6.331919204710948e-05,4.313702182501823,0,13.79,0,80.0,4,0,0,0,expansion
2025-03-01,13.79,,12644.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1379,,13.79,,319.785,189.666,4.2,4.33,57.0,625121.0,20683.0,5611.85,329.124,3.046666666666667,2.381981462805549,4.89152959298218,1.948018537194451,1,1,0,recovery,2.6239436918052106,0.0,,15.535735294117648,0.8876309835956948,9.444938073335509,-3149.0,7.908889591901297e-05,4.312272307956908,0,13.79,0,80.0,4,0,0,0,expansion
2025-04-01,13.79,,15448.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1379,,13.79,,320.302,190.631,4.2,4.33,52.2,623521.0,20746.4,5569.06,328.278,3.04,2.32538823025783,4.674521048355151,2.00461176974217,1,1,0,recovery,2.6239436918052106,0.0,,15.87671875,0.8685673795159973,9.64523482410835,2804.0,6.47332988089073e-05,4.305311861930303,0,13.79,0,80.0,4,0,0,0,expansion
2025-05-01,13.79,,14869.0,B003FKSVMG,Covergirl,makeup,mass,US,AMAZON,LISTPRICE,SALES,0.1379,,13.79,,320.62,189.399,4.3,4.33,52.2,618037.0,20755.0,5911.69,327.593,3.02,2.3772651073680873,2.9423424143697474,1.9527348926319128,1,1,0,recovery,2.6239436918052106,0.0,,14.80548387096774,0.9314116391049524,9.607033787697222,-579.0,6.725401842760106e-05,4.301041731644938,0,13.79,0,80.0,4,0,0,0,expansion
